timestamp,open,high,low,close
2017-04-10,101.1,101.21,100.83,100.9
2017-04-11,100.85,100.96,100.46,100.58
2017-04-12,100.55,100.71,99.96,100.02
2017-04-13,99.98,100.45,99.88,100.44
2017-04-17,100.32,100.33,99.86,100.16
2017-04-18,100.2,100.26,99.32,99.36
2017-04-19,99.39,99.74,99.36,99.66
2017-04-20,99.64,99.71,99.24,99.66
2017-04-21,99.71,99.89,99.51,99.77
2017-04-24,98.82,99.19,98.76,98.86
2017-04-25,98.91,99.05,98.52,98.67
2017-04-26,98.67,99.15,98.55,98.8
2017-04-27,98.8,99.16,98.64,98.98
2017-04-28,99.03,99.08,98.53,98.85
2017-05-01,98.78,99.02,98.69,98.93
2017-05-02,98.87,99.03,98.73,98.73
2017-05-03,98.72,99.22,98.7,99.21
2017-05-04,99.19,99.29,98.51,98.56
2017-05-05,98.58,98.82,98.37,98.38
2017-05-08,98.61,99.0,98.42,98.99
2017-05-09,98.96,99.52,98.92,99.4
2017-05-10,99.28,99.56,99.2,99.45
2017-05-11,99.52,99.72,99.32,99.49
2017-05-12,99.48,99.54,99.0,99.02
2017-05-15,99.04,99.09,98.62,98.76
2017-05-16,98.72,98.73,97.92,98.05
2017-05-17,97.94,97.97,97.28,97.29
2017-05-18,97.36,97.92,97.23,97.71
2017-05-19,97.66,97.7,96.92,96.97
2017-05-22,97.01,97.29,96.65,96.83
2017-05-23,96.79,97.27,96.66,97.23
2017-05-24,97.28,97.32,96.9,96.9
2017-05-25,96.86,97.16,96.76,97.09
2017-05-26,97.09,97.42,96.91,97.31
2017-05-29,97.29,97.39,97.2,97.29
2017-05-30,97.58,97.65,97.09,97.18
2017-05-31,97.3,97.37,96.75,96.85
2017-06-01,96.9,97.22,96.8,97.11
2017-06-02,97.11,97.21,96.56,96.58
2017-06-05,96.63,96.88,96.61,96.72
2017-06-06,96.7,96.7,96.42,96.45
2017-06-07,96.51,96.89,96.41,96.62
2017-06-08,96.65,97.08,96.51,96.9
2017-06-09,97.22,97.42,97.07,97.21
2017-06-12,97.16,97.25,96.97,97.1
2017-06-13,97.13,97.21,96.88,96.92
2017-06-14,96.94,97.06,96.25,96.85
2017-06-15,96.86,97.5,96.79,97.44
2017-06-16,97.42,97.5,97.04,97.1
2017-06-19,96.88,97.23,96.7,97.18
2017-06-20,97.24,97.47,97.08,97.35
2017-06-21,97.33,97.42,97.13,97.16
2017-06-22,97.17,97.3,97.07,97.21
2017-06-23,97.22,97.25,96.81,96.9
2017-06-26,96.87,97.11,96.76,97.07
2017-06-27,97.07,97.1,95.99,96.13
2017-06-28,96.11,96.27,95.62,95.73
2017-06-29,95.73,95.73,95.22,95.27
2017-06-30,95.26,95.52,95.17,95.35
2017-07-03,95.35,95.95,95.33,95.9
2017-07-04,95.85,96.04,95.75,95.92
2017-07-05,95.86,96.21,95.77,95.92
2017-07-06,95.97,96.06,95.51,95.52
2017-07-07,95.54,95.89,95.48,95.72
2017-07-10,95.73,95.89,95.64,95.76
2017-07-11,95.79,95.91,95.35,95.44
2017-07-12,95.39,95.7,95.22,95.5
2017-07-13,95.49,95.65,95.2,95.52
2017-07-14,95.5,95.57,94.83,94.85
2017-07-17,94.8,95.07,94.75,94.87
2017-07-18,94.91,94.92,94.22,94.41
2017-07-19,94.44,94.64,94.39,94.59
2017-07-20,94.52,94.93,93.84,94.02
2017-07-21,94.05,94.12,93.62,93.71
2017-07-24,93.61,93.9,93.6,93.77
2017-07-25,93.8,93.91,93.41,93.87
2017-07-26,93.9,94.07,93.17,93.24
2017-07-27,93.29,93.9,92.95,93.72
2017-07-28,93.62,93.75,93.05,93.12
2017-07-31,93.16,93.34,92.58,92.62
2017-08-01,92.76,92.92,92.59,92.88
2017-08-02,92.85,92.98,92.34,92.7
2017-08-03,92.74,92.85,92.51,92.65
2017-08-04,92.55,93.59,92.53,93.28
2017-08-07,93.31,93.36,93.12,93.25
2017-08-08,93.24,93.72,93.07,93.43
2017-08-09,93.42,93.73,93.31,93.36
2017-08-10,93.35,93.65,93.17,93.24
2017-08-11,93.25,93.36,92.78,92.91
2017-08-14,92.95,93.34,92.9,93.29
2017-08-15,93.35,93.99,93.29,93.7
2017-08-16,93.68,94.0,93.32,93.36
2017-08-17,93.32,93.95,93.17,93.59
2017-08-18,93.61,93.64,93.2,93.28
2017-08-21,93.35,93.45,92.87,92.95
2017-08-22,92.98,93.44,92.93,93.38
2017-08-23,93.4,93.5,92.99,93.08
2017-08-24,93.03,93.26,93.03,93.18
2017-08-25,93.18,93.32,92.3,92.44
2017-08-28,92.26,92.43,92.07,92.13
2017-08-29,92.14,92.36,91.5,92.22
2017-08-30,92.24,92.84,92.14,92.79
2017-08-31,92.82,93.25,92.51,92.54
2017-09-01,92.54,92.86,92.0,92.74
2017-09-04,92.57,92.643,92.388,92.56
2017-09-05,92.6,92.677,92.123,92.26
2017-09-06,92.177,92.318,91.933,92.19
2017-09-07,92.153,92.213,91.355,91.48
2017-09-08,91.423,91.473,90.97,91.24
2017-09-11,91.427,91.948,91.378,91.9
2017-09-12,91.87,92.038,91.733,91.873
2017-09-13,91.855,92.493,91.673,92.373
2017-09-14,92.373,92.64,92.008,92.02
2017-09-15,91.94,92.11,91.34,91.51
2017-09-18,91.698,91.973,91.563,91.79
2017-09-19,91.743,91.81,91.498,91.6
2017-09-20,91.61,92.47,91.205,92.203
2017-09-21,92.385,92.443,91.878,91.945
2017-09-22,91.9,91.987,91.555,91.9
2017-09-25,92.098,92.503,91.978,92.425
2017-09-26,92.39,93.082,92.323,92.785
2017-09-27,92.878,93.398,92.788,93.243
2017-09-28,93.243,93.478,92.9,92.93
2017-09-29,92.99,93.098,92.783,92.87
2017-10-02,92.965,93.595,92.965,93.463
2017-10-03,93.45,93.755,93.255,93.398
2017-10-04,93.37,93.403,93.065,93.288
2017-10-05,93.343,93.813,93.23,93.753
2017-10-06,93.72,94.078,93.58,93.59
2017-10-09,93.545,93.648,93.435,93.53
2017-10-10,93.51,93.55,92.938,93.075
2017-10-11,93.033,93.168,92.698,92.763
2017-10-12,92.74,93.043,92.615,92.925
2017-10-13,92.915,93.07,92.57,92.86
2017-10-16,92.935,93.188,92.913,93.115
2017-10-17,93.123,93.573,93.12,93.34
2017-10-18,93.305,93.635,93.198,93.283
2017-10-19,93.265,93.403,92.893,92.98
2017-10-20,93.02,93.653,92.973,93.52
2017-10-23,93.745,93.87,93.54,93.7
2017-10-24,93.665,93.848,93.538,93.805
2017-10-25,93.823,93.868,93.457,93.508
2017-10-26,93.47,94.593,93.348,94.523
2017-10-27,94.653,95.043,94.612,94.7
2017-10-30,94.74,94.793,94.302,94.353
2017-10-31,94.34,94.578,94.332,94.43
2017-11-01,94.403,94.735,94.383,94.685
2017-11-02,94.633,94.677,94.288,94.6
2017-11-03,94.588,94.903,94.12,94.77
2017-11-06,94.885,94.978,94.598,94.618
2017-11-07,94.598,95.048,94.575,94.768
2017-11-08,94.74,94.843,94.663,94.728
2017-11-09,94.825,94.848,94.293,94.385
2017-11-10,94.337,94.533,94.138,94.278
2017-11-13,94.44,94.528,94.288,94.36
2017-11-14,94.373,94.425,93.618,93.728
2017-11-15,93.748,93.783,93.29,93.695
2017-11-16,93.772,93.893,93.673,93.818
2017-11-17,93.683,93.828,93.4,93.523
2017-11-20,93.825,93.998,93.473,93.99
2017-11-21,93.915,94.063,93.778,93.888
2017-11-22,93.825,93.865,93.103,93.16
2017-11-23,93.177,93.193,92.98,93.025
2017-11-24,93.1,93.155,92.588,92.695
2017-11-27,92.77,92.838,92.408,92.838
2017-11-28,92.768,93.248,92.74,93.173
2017-11-29,93.147,93.358,92.908,93.168
2017-11-30,93.177,93.443,92.663,92.965
2017-12-01,92.893,93.193,92.51,92.823
2017-12-04,93.04,93.315,93.003,93.108
2017-12-05,92.998,93.427,92.975,93.258
2017-12-06,93.293,93.598,93.115,93.5
2017-12-07,93.552,93.758,93.478,93.703
2017-12-08,93.788,94.052,93.763,93.853
2017-12-11,93.858,93.903,93.628,93.898
2017-12-12,93.878,94.188,93.71,94.023
2017-12-13,93.987,94.073,93.36,93.393
2017-12-14,93.353,93.74,93.24,93.52
2017-12-15,93.53,93.54,92.92,93.433
2017-12-18,93.475,93.483,92.903,93.207
2017-12-19,93.233,93.288,92.998,93.008
2017-12-20,93.013,93.103,92.737,92.885
2017-12-21,92.921,93.075,92.798,92.802
2017-12-22,92.817,93.052,92.817,92.873
2017-12-25,92.876,92.876,92.876,92.876
2017-12-26,92.876,92.943,92.733,92.793
2017-12-27,92.801,92.843,92.513,92.598
2017-12-28,92.643,92.663,92.253,92.338
2017-12-29,92.324,92.353,91.783,91.95
2018-01-01,91.977,91.977,91.977,91.977
2018-01-02,91.977,91.977,91.453,91.535
2018-01-03,91.549,91.953,91.523,91.875
2018-01-04,91.935,91.978,91.503,91.578
2018-01-05,91.572,91.813,91.49,91.683
2018-01-08,91.655,92.108,91.593,92.068
2018-01-09,92.06,92.345,91.938,92.21
2018-01-10,92.211,92.26,91.633,92.03
2018-01-11,92.043,92.283,91.518,91.65
2018-01-12,91.632,91.632,90.677,90.677
2018-01-15,90.643,90.653,90.028,90.113
2018-01-16,90.118,90.56,90.088,90.168
2018-01-17,90.213,90.558,89.948,90.443
2018-01-18,90.625,90.743,90.185,90.302
2018-01-19,90.294,90.423,89.938,90.403
2018-01-22,90.318,90.478,90.138,90.155
2018-01-23,90.129,90.373,89.828,89.898
2018-01-24,89.854,89.89,88.933,89.03
2018-01-25,88.994,89.39,88.237,89.088
2018-01-26,89.172,89.172,88.543,88.94
2018-01-29,88.885,89.423,88.885,89.155
2018-01-30,89.153,89.453,88.723,89.033
2018-01-31,88.923,89.115,88.593,88.913
2018-02-01,88.925,89.148,88.368,88.408
2018-02-02,88.452,89.253,88.418,89.008
2018-02-05,88.965,89.443,88.853,89.405
2018-02-06,89.526,89.898,89.213,89.555
2018-02-07,89.489,90.253,89.308,90.185
2018-02-08,90.144,90.438,89.878,90.2
2018-02-09,90.152,90.433,89.987,90.243
2018-02-12,90.13,90.293,89.938,90.015
2018-02-13,89.976,90.048,89.473,89.56
2018-02-14,89.573,89.998,88.832,88.84
2018-02-15,88.889,88.889,88.427,88.468
2018-02-16,88.438,89.133,88.143,89.043
2018-02-19,88.935,89.338,88.848,89.061
2018-02-20,89.143,89.703,89.135,89.612
2018-02-21,89.613,90.038,89.468,89.968
2018-02-22,90.043,90.153,89.54,89.668
2018-02-23,89.644,89.973,89.644,89.783
2018-02-26,89.835,89.973,89.405,89.758
2018-02-27,89.739,90.418,89.603,90.31
2018-02-28,90.299,90.623,90.223,90.568
2018-03-01,90.64,90.868,90.148,90.22
2018-03-02,90.202,90.237,89.823,89.883
2018-03-05,89.84,90.168,89.813,89.95
2018-03-06,89.893,90.013,89.448,89.568
2018-03-07,89.548,89.728,89.321,89.523
2018-03-08,89.553,90.193,89.398,90.082
2018-03-09,90.09,90.337,89.948,90.098
2018-03-12,90.082,90.148,89.798,89.875
2018-03-13,89.883,90.078,89.548,89.675
2018-03-14,89.676,89.858,89.518,89.733
2018-03-15,89.734,90.14,89.598,90.115
2018-03-16,90.08,90.12,89.427,89.752
2018-03-19,89.788,89.92,89.302,89.455
2018-03-20,89.454,90.005,89.39,89.993
2018-03-21,89.95,89.963,89.195,89.258
2018-03-22,89.257,89.558,88.973,89.455
2018-03-23,89.437,89.437,88.957,89.021
2018-03-26,89.07,89.088,88.543,88.61
2018-03-27,88.639,89.228,88.51,88.938
2018-03-28,88.927,89.798,88.878,89.737
2018-03-29,89.735,89.823,89.552,89.728
2018-03-30,89.728,89.728,89.728,89.728
2018-04-02,89.647,89.79,89.448,89.675
2018-04-03,89.669,89.927,89.493,89.825
2018-04-04,89.823,89.873,89.552,89.765
2018-04-05,89.772,90.253,89.723,90.103
2018-04-06,90.107,90.275,89.728,89.75
2018-04-09,89.855,89.957,89.493,89.515
2018-04-10,89.518,89.643,89.207,89.298
2018-04-11,89.297,89.348,89.018,89.205
2018-04-12,89.195,89.653,89.138,89.47
2018-04-13,89.464,89.57,89.348,89.449
2018-04-16,89.495,89.513,89.068,89.12
2018-04-17,89.115,89.368,88.927,89.195
2018-04-18,89.189,89.483,89.143,89.332
2018-04-19,89.334,89.69,89.218,89.623
2018-04-20,89.621,90.223,89.618,90.073
2018-04-23,90.16,90.733,90.058,90.675
2018-04-24,90.669,90.828,90.457,90.54
2018-04-25,90.531,91.018,90.508,91.015
2018-04-26,91.017,91.418,90.728,91.37
2018-04-27,91.364,91.768,91.273,91.277
2018-04-30,91.358,91.693,91.268,91.61
2018-05-01,91.614,92.348,91.573,92.263
2018-05-02,92.256,92.643,92.023,92.563
2018-05-03,92.561,92.588,92.17,92.255
2018-05-04,92.252,92.728,92.173,92.426
2018-05-07,92.45,92.802,92.268,92.595
2018-05-08,92.523,93.112,92.487,92.923
2018-05-09,92.878,93.243,92.675,92.943
2018-05-10,92.944,93.008,92.378,92.555
2018-05-11,92.557,92.69,92.213,92.383
2018-05-14,92.343,92.53,92.093,92.53
2018-05-15,92.523,93.328,92.453,93.12
2018-05-16,93.119,93.493,92.998,93.248
2018-05-17,93.252,93.457,92.993,93.375
2018-05-18,93.371,93.718,93.218,93.562
2018-05-21,93.598,93.948,93.403,93.44
2018-05-22,93.439,93.628,93.183,93.493
2018-05-23,93.489,94.093,93.41,93.893
2018-05-24,93.894,93.894,93.528,93.7
2018-05-25,93.711,94.17,93.668,94.116
2018-05-28,94.02,94.418,93.785,94.328
2018-05-29,94.334,94.957,94.213,94.8
2018-05-30,94.787,94.903,93.97,94.035
2018-05-31,94.027,94.193,93.673,93.938
2018-06-01,93.943,94.418,93.832,94.167
2018-06-04,94.12,94.12,93.61,93.998
2018-06-05,93.981,94.273,93.735,93.83
2018-06-06,93.819,93.848,93.365,93.58
2018-06-07,93.581,93.581,93.177,93.405
2018-06-08,93.401,93.798,93.362,93.535
2018-06-11,93.465,93.653,93.332,93.545
2018-06-12,93.556,93.898,93.438,93.805
2018-06-13,93.807,94.02,93.505,93.538
2018-06-14,93.539,94.932,93.158,94.915
2018-06-15,94.628,94.802,94.29,94.403
2018-06-18,94.525,94.685,94.353,94.39
2018-06-19,94.394,94.923,94.153,94.633
2018-06-20,94.632,94.96,94.568,94.76
2018-06-21,94.754,95.198,94.318,94.52
2018-06-22,94.526,94.528,94.073,94.189
2018-06-25,94.183,94.348,93.848,93.935
2018-06-26,93.92,94.43,93.813,94.335
2018-06-27,94.329,95.093,94.183,94.998
2018-06-28,94.953,95.23,94.783,94.98
2018-06-29,94.977,95.038,94.228,94.264
2018-07-02,94.25,94.862,94.25,94.578
2018-07-03,94.575,94.713,94.258,94.302
2018-07-04,94.29,94.433,94.112,94.178
2018-07-05,94.183,94.323,93.893,94.112
2018-07-06,94.108,94.21,93.575,93.752
2018-07-09,93.68,93.923,93.418,93.778
2018-07-10,93.764,94.203,93.728,93.828
2018-07-11,93.809,94.518,93.802,94.463
2018-07-12,94.463,94.698,94.38,94.545
2018-07-13,94.534,94.978,94.44,94.454
2018-07-16,94.487,94.505,94.135,94.253
2018-07-17,94.275,94.835,94.023,94.715
2018-07-18,94.79,95.163,94.703,94.825
2018-07-19,94.829,95.418,94.653,94.965
2018-07-20,94.88,95.073,94.108,94.179
2018-07-23,94.06,94.47,93.963,94.4
2018-07-24,94.379,94.618,94.148,94.368
2018-07-25,94.357,94.43,93.888,93.963
2018-07-26,93.91,94.563,93.85,94.548
2018-07-27,94.533,94.685,94.398,94.431
2018-07-30,94.432,94.533,94.023,94.125
2018-07-31,94.11,94.348,93.927,94.313
2018-08-01,94.332,94.493,94.273,94.44
2018-08-02,94.44,94.998,94.398,94.985
2018-08-03,94.969,95.177,94.773,94.974
2018-08-06,95.057,95.328,95.013,95.175
2018-08-07,95.15,95.177,94.793,94.983
2018-08-08,94.979,95.233,94.802,94.927
2018-08-09,94.929,95.457,94.853,95.443
2018-08-10,95.456,96.293,95.368,96.186
2018-08-13,96.23,96.373,96.003,96.14
2018-08-14,96.142,96.65,95.998,96.53
2018-08-15,96.533,96.843,96.513,96.573
2018-08-16,96.574,96.648,96.183,96.463
2018-08-17,96.456,96.538,95.95,95.981
2018-08-20,95.998,96.283,95.638,95.658
2018-08-21,95.68,95.68,94.938,95.11
2018-08-22,95.099,95.258,94.813,94.978
2018-08-23,94.969,95.608,94.969,95.525
2018-08-24,95.514,95.59,94.91,95.017
2018-08-27,94.927,95.21,94.575,94.655
2018-08-28,94.643,94.808,94.32,94.608
2018-08-29,94.61,94.838,94.423,94.443
2018-08-30,94.418,94.828,94.378,94.623
2018-08-31,94.604,95.148,94.463,95.004
2018-09-03,95.112,95.158,94.927,95.041
2018-09-04,95.047,95.663,95.047,95.353
2018-09-05,95.349,95.598,94.973,95.055
2018-09-06,95.054,95.153,94.868,94.97
2018-09-07,94.974,95.403,94.808,95.337
2018-09-10,95.305,95.518,94.963,95.1
2018-09-11,95.109,95.313,94.823,95.03
2018-09-12,95.042,95.248,94.685,94.798
2018-09-13,94.804,94.938,94.393,94.515
2018-09-14,94.533,94.558,93.903,94.537
2018-09-17,94.535,94.548,93.983,94.068
2018-09-18,94.069,94.298,93.862,94.19
2018-09-19,94.179,94.308,93.893,94.11
2018-09-20,94.107,94.14,93.39,93.45
2018-09-21,93.475,93.905,93.373,93.772
2018-09-24,93.758,93.933,93.393,93.835
2018-09-25,93.826,93.94,93.573,93.707
2018-09-26,93.699,93.978,93.503,93.862
2018-09-27,93.864,94.598,93.793,94.585
2018-09-28,94.587,94.965,94.528,94.744
2018-10-01,94.733,94.983,94.595,94.903
2018-10-02,94.884,95.368,94.875,95.115
2018-10-03,95.081,95.728,94.868,95.645
2018-10-04,95.641,95.763,95.173,95.41
2018-10-05,95.404,95.608,95.155,95.274
2018-10-08,95.265,95.69,95.237,95.415
2018-10-09,95.417,95.818,95.29,95.338
2018-10-10,95.314,95.453,95.028,95.2
2018-10-11,95.187,95.187,94.643,94.677
2018-10-12,94.703,95.033,94.618,94.942
2018-10-15,95.008,95.035,94.618,94.75
2018-10-16,94.735,94.883,94.46,94.763
2018-10-17,94.716,95.353,94.716,95.335
2018-10-18,95.35,95.713,95.188,95.705
2018-10-19,95.669,95.813,95.253,95.429
2018-10-22,95.4,95.813,95.185,95.753
2018-10-23,95.753,95.888,95.525,95.675
2018-10-24,95.676,96.283,95.648,96.145
2018-10-25,96.134,96.483,95.953,96.335
2018-10-26,96.335,96.603,96.052,96.097
2018-10-29,96.18,96.453,96.098,96.435
2018-10-30,96.429,96.783,96.37,96.755
2018-10-31,96.753,96.963,96.633,96.878
2018-11-01,96.89,96.893,95.978,96.068
2018-11-02,96.059,96.388,95.773,96.234
2018-11-05,96.21,96.483,96.023,96.112
2018-11-06,96.103,96.237,95.933,96.075
2018-11-07,96.032,96.263,95.463,95.905
2018-11-08,95.969,96.558,95.875,96.493
2018-11-09,96.48,96.823,96.438,96.745
2018-11-12,96.795,97.388,96.778,97.383
2018-11-13,97.418,97.487,96.893,97.008
2018-11-14,96.974,97.237,96.563,96.728
2018-11-15,96.824,97.228,96.605,96.888
2018-11-16,96.895,96.903,96.237,96.288
2018-11-19,96.308,96.418,95.963,96.068
2018-11-20,96.029,96.753,95.908,96.663
2018-11-21,96.688,96.733,96.343,96.595
2018-11-22,96.558,96.6,96.188,96.348
2018-11-23,96.348,96.845,96.278,96.824
2018-11-26,96.845,96.97,96.54,96.933
2018-11-27,96.941,97.393,96.858,97.245
2018-11-28,97.27,97.427,96.563,96.72
2018-11-29,96.75,96.908,96.523,96.688
2018-11-30,96.658,97.22,96.615,97.128
2018-12-03,96.975,97.052,96.615,96.927
2018-12-04,96.862,97.05,96.285,96.898
2018-12-05,96.811,97.135,96.737,96.978
2018-12-06,96.924,97.158,96.473,96.69
2018-12-07,96.683,96.868,96.448,96.573
2018-12-10,96.55,97.193,96.302,97.143
2018-12-11,97.146,97.5,96.813,97.373
2018-12-12,97.348,97.453,96.832,96.987
2018-12-13,96.973,97.268,96.843,97.04
2018-12-14,97.048,97.695,97.048,97.422
2018-12-17,96.915,96.915,96.485,96.582
2018-12-18,96.582,96.628,96.143,96.508
2018-12-19,96.463,96.518,95.983,96.493
2018-12-20,96.424,96.493,95.61,95.798
2018-12-21,95.866,96.538,95.707,96.513
2018-12-24,96.348,96.358,95.848,95.967
2018-12-25,95.967,95.967,95.967,95.967
2018-12-26,95.967,96.628,95.967,96.533
2018-12-27,96.567,96.567,95.913,96.038
2018-12-28,96.076,96.076,95.723,95.86
2018-12-31,95.895,96.05,95.643,95.677
2019-01-01,95.568,95.568,95.568,95.568
2019-01-02,95.568,96.538,95.358,96.368
2019-01-03,96.344,96.348,95.758,95.793
2019-01-04,95.816,96.177,95.593,95.753
2019-01-07,95.66,95.668,95.173,95.237
2019-01-08,95.226,95.598,95.226,95.475
2019-01-09,95.483,95.493,94.645,94.683
2019-01-10,94.739,95.19,94.612,95.138
2019-01-11,95.053,95.343,94.763,95.248
2019-01-14,95.237,95.302,95.06,95.183
2019-01-15,95.179,95.873,95.048,95.548
2019-01-16,95.539,95.775,95.463,95.703
2019-01-17,95.683,95.903,95.608,95.685
2019-01-18,95.694,96.028,95.643,96.018
2019-01-21,96.007,96.078,95.93,95.965
2019-01-22,95.978,96.128,95.85,95.983
2019-01-23,95.944,96.028,95.683,95.753
2019-01-24,95.764,96.353,95.698,96.207
2019-01-25,96.214,96.218,95.408,95.41
2019-01-28,95.408,95.578,95.295,95.403
2019-01-29,95.374,95.543,95.285,95.473
2019-01-30,95.499,95.673,94.923,95.105
2019-01-31,95.088,95.323,94.853,95.283
2019-02-01,95.214,95.373,95.093,95.278
2019-02-04,95.325,95.638,95.288,95.548
2019-02-05,95.56,95.845,95.52,95.778
2019-02-06,95.807,96.143,95.765,96.098
2019-02-07,96.139,96.438,96.133,96.308
2019-02-08,96.323,96.457,96.218,96.403
2019-02-11,96.423,96.898,96.388,96.835
2019-02-12,96.846,96.978,96.427,96.487
2019-02-13,96.52,96.968,96.418,96.948
2019-02-14,96.978,97.098,96.763,96.858
2019-02-15,96.789,97.193,96.643,96.688
2019-02-18,96.655,96.718,96.468,96.593
2019-02-19,96.655,96.91,96.233,96.318
2019-02-20,96.273,96.47,96.103,96.343
2019-02-21,96.359,96.513,96.193,96.44
2019-02-22,96.417,96.633,96.263,96.388
2019-02-25,96.32,96.453,96.16,96.263
2019-02-26,96.265,96.318,95.788,95.898
2019-02-27,95.905,96.052,95.737,96.013
2019-02-28,95.99,96.177,95.693,96.075
2019-03-01,96.268,96.457,95.948,96.408
2019-03-04,96.31,96.725,96.295,96.508
2019-03-05,96.502,96.927,96.502,96.743
2019-03-06,96.746,96.923,96.683,96.753
2019-03-07,96.794,97.643,96.743,97.615
2019-03-08,97.524,97.578,97.173,97.29
2019-03-11,97.33,97.393,97.093,97.108
2019-03-12,97.101,97.228,96.783,96.95
2019-03-13,96.96,96.965,96.32,96.4
2019-03-14,96.428,96.788,96.428,96.72
2019-03-15,96.716,96.763,96.453,96.569
2019-03-18,96.0,96.073,95.808,95.93
2019-03-19,95.93,95.955,95.713,95.835
2019-03-20,95.819,96.008,95.148,95.435
2019-03-21,95.425,96.093,95.273,95.815
2019-03-22,95.827,96.273,95.673,96.11
2019-03-25,96.13,96.165,95.873,95.995
2019-03-26,95.998,96.313,95.918,96.288
2019-03-27,96.286,96.47,96.168,96.453
2019-03-28,96.456,96.832,96.343,96.793
2019-03-29,96.735,96.888,96.543,96.809
2019-04-01,96.78,96.853,96.568,96.798
2019-04-02,96.878,97.078,96.81,96.832
2019-04-03,96.86,96.875,96.505,96.685
2019-04-04,96.608,96.925,96.59,96.903
2019-04-05,96.895,97.052,96.763,96.966
2019-04-08,96.968,96.978,96.552,96.638
2019-04-09,96.668,96.673,96.438,96.61
2019-04-10,96.585,96.823,96.433,96.505
2019-04-11,96.508,96.808,96.478,96.793
2019-04-12,96.765,96.798,96.343,96.532
2019-04-15,96.535,96.558,96.383,96.518
2019-04-16,96.519,96.703,96.478,96.703
2019-04-17,96.705,96.768,96.443,96.628
2019-04-18,96.629,97.143,96.6,97.108
2019-04-22,97.03,97.063,96.903,96.94
2019-04-23,96.943,97.443,96.933,97.225
2019-04-24,97.214,97.862,97.214,97.775
2019-04-25,97.785,98.033,97.695,97.878
2019-04-26,97.848,98.048,97.54,97.741
2019-04-29,97.755,97.823,97.528,97.558
2019-04-30,97.529,97.605,97.148,97.218
2019-05-01,97.213,97.435,96.848,97.355
2019-05-02,97.335,97.578,97.233,97.568
2019-05-03,97.568,97.85,97.188,97.202
2019-05-06,97.295,97.45,97.207,97.275
2019-05-07,97.27,97.49,97.123,97.29
2019-05-08,97.328,97.427,97.16,97.358
2019-05-09,97.345,97.468,96.993,97.258
2019-05-10,97.213,97.223,96.888,97.098
2019-05-13,97.07,97.153,96.79,97.145
2019-05-14,97.093,97.338,97.058,97.318
2019-05-15,97.33,97.493,97.22,97.365
2019-05-16,97.348,97.695,97.243,97.643
2019-05-17,97.655,97.823,97.573,97.804
2019-05-20,97.788,97.858,97.698,97.765
2019-05-21,97.763,97.957,97.63,97.845
2019-05-22,97.843,97.948,97.71,97.94
2019-05-23,97.923,98.237,97.648,97.703
2019-05-24,97.693,97.758,97.393,97.422
2019-05-27,97.44,97.648,97.398,97.602
2019-05-28,97.598,97.845,97.548,97.832
2019-05-29,97.785,98.078,97.728,98.048
2019-05-30,98.022,98.177,97.98,98.058
2019-05-31,98.055,98.06,97.608,97.622
2019-06-03,97.62,97.703,96.995,97.135
2019-06-04,97.123,97.253,96.893,97.035
2019-06-05,97.043,97.288,96.643,97.28
2019-06-06,97.24,97.37,96.703,96.957
2019-06-07,96.955,97.112,96.383,96.512
2019-06-10,96.162,96.407,96.122,96.241
2019-06-11,96.191,96.36,96.097,96.166
2019-06-12,96.155,96.476,96.038,96.455
2019-06-13,96.442,96.566,96.348,96.529
2019-06-14,96.509,97.075,96.429,97.019
2019-06-17,96.985,97.071,96.79,97.031
2019-06-18,96.985,97.23,96.854,97.121
2019-06-19,97.115,97.167,96.525,96.699
2019-06-20,96.656,96.661,96.021,96.11
2019-06-21,96.087,96.191,95.601,95.646
2019-06-24,95.613,95.66,95.404,95.442
2019-06-25,95.432,95.81,95.308,95.616
2019-06-26,95.621,95.787,95.501,95.663
2019-06-27,95.636,95.854,95.597,95.674
2019-06-28,95.671,95.766,95.485,95.65
2019-07-01,95.774,96.327,95.735,96.283
2019-07-02,96.271,96.352,96.054,96.216
2019-07-03,96.182,96.335,96.012,96.231
2019-07-04,96.187,96.281,96.129,96.227
2019-07-05,96.201,96.922,96.196,96.709
2019-07-08,96.711,96.881,96.633,96.837
2019-07-09,96.843,97.057,96.827,96.964
2019-07-10,97.0,97.02,96.495,96.582
2019-07-11,96.54,96.624,96.267,96.538
2019-07-12,96.587,96.589,96.257,96.276
2019-07-15,96.275,96.428,96.212,96.4
2019-07-16,96.393,96.908,96.378,96.86
2019-07-17,96.84,96.923,96.618,96.668
2019-07-18,96.671,96.748,96.139,96.176
2019-07-19,96.297,96.785,96.232,96.619
2019-07-22,96.632,96.775,96.6,96.764
2019-07-23,96.804,97.242,96.775,97.199
2019-07-24,97.212,97.338,97.04,97.192
2019-07-25,97.199,97.428,96.998,97.297
2019-07-26,97.322,97.6,97.276,97.508
2019-07-29,97.492,97.66,97.401,97.552
2019-07-30,97.585,97.707,97.514,97.571
2019-07-31,97.548,98.191,97.496,98.062
2019-08-01,98.119,98.447,97.779,97.89
2019-08-02,97.946,97.972,97.568,97.626
2019-08-05,97.614,97.625,96.938,97.044
2019-08-06,96.777,97.313,96.738,97.137
2019-08-07,97.093,97.282,96.864,97.202
2019-08-08,97.18,97.311,96.972,97.226
2019-08-09,97.158,97.206,96.917,97.111
